,source_file,unmutated_binary,binary_path,return_code,program_input,program_stdout,target,expected_stdout,expected_returncode,custom_returncodes,nopped_addr,mutation,source_code
60,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x120d,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4621,nop,
61,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x120e,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4622,nop,
62,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1222,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4642,nop,
63,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1211,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4625,nop,
64,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1224,97,"wrong
","Enter the password (max -956246344 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4644,nop,
65,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1229,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4649,nop,
66,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x121e,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4638,nop,
67,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1233,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4659,nop,
68,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1215,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4629,nop,
69,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1238,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4664,nop,
70,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x123d,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4669,nop,
71,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1230,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4656,nop,
72,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x124c,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4684,nop,
73,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1251,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4689,nop,
74,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1241,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4673,nop,
75,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1254,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4692,nop,
76,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1248,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4680,nop,
77,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1259,97,"wrong
","Enter the password (max 10 characters): no inputWrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4697,nop,
78,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x125c,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4700,nop,
79,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x125e,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4702,nop,
80,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x126a,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4714,nop,
81,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1262,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4706,nop,
82,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1267,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4711,nop,
83,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x126f,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4719,nop,
84,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1272,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4722,nop,
85,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1274,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4724,nop,
86,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1278,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4728,nop,
87,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x127a,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4730,nop,
88,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x127e,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4734,nop,
89,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1288,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4744,nop,
90,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1290,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4752,nop,
91,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1285,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4741,nop,
92,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x128b,135,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4747,nop,
93,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12a3,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4771,nop,
94,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1295,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4757,nop,
95,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12a6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4774,nop,
96,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1299,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4761,nop,
97,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12ab,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4779,nop,
98,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12ad,0,"wrong
","Enter the password (max 10 characters): Correct
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4781,nop,
99,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12a0,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4768,nop,
100,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12af,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4783,nop,
101,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12b3,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4787,nop,
102,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12b5,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4789,nop,
103,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12bc,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4796,nop,
104,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12c9,0,"wrong
","Enter the password (max 10 characters): Correct
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4809,nop,
105,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12bf,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4799,nop,
106,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12c4,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4804,nop,
107,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12cf,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4815,nop,
108,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12d6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4822,nop,
109,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12cd,0,"wrong
","Enter the password (max 10 characters): Correct
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4813,nop,
110,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12d9,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4825,nop,
111,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12e3,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4835,nop,
112,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12de,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4830,nop,
113,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12ec,97,"wrong
","Enter the password (max 10 characters): wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4844,nop,
114,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12f4,6,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4852,nop,
115,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12ef,97,"wrong
",Enter the password (max 10 characters): ,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4847,nop,
116,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12e5,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4837,nop,
117,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1308,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4872,nop,
118,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12f9,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4857,nop,
119,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x130e,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4878,nop,
120,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x12fd,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4861,nop,
121,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x1306,134,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4870,nop,
122,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_nop_x86_64_password_check/mutated_bins/password_check.o_0x130d,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', 1)]",4877,nop,
